OID_,LAT,LONG,SymbolID,B04,B05,B06
70808,20.104922577000025,105.88686505400004,5,0.0367,0.0363,0.0436
70809,20.104181934000053,105.88615059000004,5,0.0303,0.0362,0.0462
70810,20.106605238000043,105.88377820600004,5,0.039,0.0397,0.0508
70811,20.103369456000053,105.88477717200004,5,0.0406,0.0404,0.049
70812,20.103081547000045,105.88426924000004,5,0.0406,0.0318,0.044
70813,20.106409147000026,105.88258431700008,5,0.03,0.0312,0.045
70814,20.107932996000045,105.88028206200003,5,0.028,0.0352,0.0532
70815,20.103609521000067,105.88565498300004,5,0.032,0.0355,0.0461
70816,20.10687487700005,105.88356679300004,5,0.0362,0.0384,0.051
70817,20.10561746400004,105.88817180100004,5,0.063,0.0714,0.0786
70818,20.10469459100005,105.88704373300004,5,0.0367,0.0386,0.0449
70819,20.103447717000048,105.88477394900008,5,0.0406,0.0396,0.0482
70820,20.105404087000068,105.88376264300004,5,0.0429,0.0548,0.0652
70821,20.10388819700006,105.88471976800008,5,0.0406,0.0336,0.046
70822,20.10450110500005,105.88873697700006,5,0.0284,0.031,0.0466
70823,20.10777550800003,105.88075410000005,5,0.0313,0.0324,0.0546
70824,20.105861625000045,105.88674053700004,5,0.0427,0.0425,0.0581
70825,20.106734067000048,105.88174198000009,5,0.0303,0.0503,0.059
70826,20.105771207000032,105.88817684600008,5,0.0523,0.0486,0.0644
70827,20.10406899300005,105.88548296000003,5,0.0285,0.0332,0.0443
70828,20.10585158500004,105.88317211800006,5,0.0407,0.0396,0.0472
70829,20.105501798000034,105.88678191200006,5,0.0477,0.0417,0.0571
70830,20.104198569000065,105.88882673000006,5,0.0284,0.0324,0.0548
70831,20.104979260000047,105.88747594100003,5,0.041,0.0412,0.0494
70832,20.107719088000067,105.88103746600008,5,0.0321,0.0329,0.0499
70833,20.10522231100004,105.88402823900007,5,0.0429,0.0516,0.0571
70834,20.105426839000074,105.88786412500008,5,0.063,0.0766,0.0844
70835,20.10493394600008,105.88746369000006,5,0.041,0.0412,0.0494
70836,20.105618349000054,105.88739568300008,5,0.0597,0.051,0.0762
70837,20.10449135300007,105.88406745600008,5,0.0406,0.0388,0.0492
70838,20.10763357400004,105.88094348900006,5,0.0321,0.0324,0.0529
70839,20.106469326000024,105.88238100900008,5,0.0309,0.0345,0.0445
70840,20.104089297000037,105.88614155700007,5,0.0303,0.0376,0.046
70841,20.10510246300004,105.88841804900004,5,0.0341,0.05,0.0582
70842,20.103478924000058,105.88500052800003,5,0.039,0.0366,0.0488
70843,20.103862798000023,105.88931684200008,5,0.0289,0.0321,0.0524
70844,20.10325646300004,105.88432733600006,5,0.0406,0.034,0.0426
70845,20.104596498000035,105.88857428600004,5,0.0341,0.0356,0.0488
70846,20.105877679000056,105.88842816500004,5,0.042,0.0416,0.056
70847,20.10496553700005,105.88838901700008,5,0.0341,0.0444,0.0544
70848,20.107275287000046,105.88070550600008,5,0.0274,0.036,0.0544
70849,20.105234540000023,105.88846728000004,5,0.0489,0.0566,0.0653
70850,20.10550633200006,105.88379734500006,5,0.0429,0.0469,0.0628
70851,20.10375761900008,105.88513555900003,5,0.0349,0.0335,0.0451
70852,20.10427888500004,105.88915255400008,5,0.0284,0.033,0.0484
70853,20.10520737200005,105.88728389900004,5,0.0597,0.0566,0.0664
70854,20.10524994400004,105.88381424400006,5,0.0429,0.0502,0.0596
70855,20.10698631500003,105.88383680600003,5,0.0357,0.0345,0.0508
70856,20.10595199700004,105.88671063100008,5,0.0427,0.0378,0.0534
70857,20.10401055900008,105.88914664100008,5,0.0289,0.0348,0.0501
70858,20.104834555000025,105.88419257100009,5,0.0358,0.0531,0.0628
70859,20.10735600700008,105.88418827900004,5,0.0301,0.0442,0.0579
70860,20.106840647000077,105.88171458100004,5,0.0303,0.0502,0.0576
70861,20.104752580000024,105.88682218100008,5,0.0367,0.0368,0.0468
70862,20.105329951000044,105.88760424300004,5,0.0597,0.0624,0.0727
70863,20.10543258300004,105.88715205100004,5,0.0597,0.056,0.0632
70864,20.105366492000037,105.88784856600005,5,0.063,0.069,0.0832
70865,20.10460413100003,105.88879799800009,5,0.0341,0.0311,0.047
70866,20.10519569000008,105.88832527500004,5,0.0489,0.0433,0.0606
70867,20.105152985000075,105.88380526900004,5,0.0429,0.055,0.063
70868,20.104991278000057,105.88734894300006,5,0.041,0.037,0.0493
70869,20.10674603500007,105.88221681400006,5,0.0303,0.0316,0.047
70870,20.10725946800005,105.88168609900004,5,0.0303,0.0345,0.0542
70871,20.104060551000032,105.88433925400004,5,0.0387,0.043,0.0603
70872,20.104854309000075,105.88753718200007,5,0.041,0.0364,0.0452
70873,20.107715921000025,105.88033349600003,5,0.0313,0.035,0.057
70874,20.104335982000062,105.88618578800003,5,0.0303,0.0373,0.0492
70875,20.10720563700005,105.88401060000004,5,0.0357,0.0402,0.052
70876,20.103644540000065,105.88423743300008,5,0.0293,0.0385,0.0491
70877,20.107697934000043,105.88447233900006,5,0.035,0.0386,0.0514
70878,20.10539720100008,105.88721817400004,5,0.0597,0.0479,0.0567
70879,20.107566146000067,105.88087949300008,5,0.0321,0.034,0.0516
70880,20.10664769300007,105.88356502200008,5,0.0368,0.0394,0.0507
70881,20.10823582800004,105.88033256600004,5,0.032,0.0418,0.055
70882,20.105676318000064,105.88846713100008,5,0.042,0.0462,0.056
70883,20.10432500800005,105.88656457300004,5,0.0303,0.037,0.0442
70884,20.106248165000068,105.88282868100003,5,0.03,0.0332,0.044
70885,20.106792546000065,105.88151120800006,5,0.0326,0.0486,0.0601
70886,20.105299573000025,105.88778545300003,5,0.063,0.0692,0.0834
70887,20.104152662000047,105.88529348200008,5,0.0278,0.0366,0.0518
70888,20.106907056000068,105.88392259900009,5,0.0357,0.0364,0.0506
70889,20.10394068900007,105.88536452300008,5,0.0349,0.0359,0.0436
70890,20.06421778500004,105.91375656800004,5,0.0735,0.0878,0.1044
70891,20.064618294000077,105.91505763200009,5,0.0494,0.055,0.0798
70892,20.06762731700008,105.88016693100008,5,0.0472,0.0654,0.106
70893,20.060236350000025,105.90043905400006,5,0.0551,0.0506,0.0703
70894,20.062608761000035,105.91041002100008,5,0.0612,0.078,0.0968
70895,20.063786400000023,105.91231682200004,5,0.0682,0.0985,0.1194
70896,20.059902451000028,105.90214934800008,5,0.0696,0.0698,0.0831
70897,20.07071822200004,105.87542902700004,5,0.0499,0.0479,0.0884
70898,20.062400965000048,105.89420709900008,5,0.0496,0.042,0.062
70899,20.07199028100007,105.87374667000006,5,0.0549,0.0708,0.0977
70900,20.06329363500004,105.89135267700004,5,0.0693,0.0695,0.0894
70901,20.064346629000056,105.88911976300004,5,0.0562,0.0628,0.087
70902,20.06322713100008,105.89193411900004,5,0.0552,0.0572,0.0838
70903,20.063809525000067,105.91276948900008,5,0.0733,0.1096,0.1244
70904,20.06162743100004,105.89642041500008,5,0.0555,0.0439,0.0744
70905,20.063482171000032,105.91224034100009,5,0.0826,0.0958,0.1214
70906,20.059991453000062,105.90266894500007,5,0.066,0.0666,0.0818
70907,20.06490662800008,105.88759103500009,5,0.0507,0.0662,0.0983
70908,20.065965057000028,105.91715519900004,5,0.07,0.103,0.1334
70909,20.06399376400003,105.91358673100008,5,0.0735,0.0869,0.106
70910,20.062670899000068,105.91070804800006,5,0.0612,0.0772,0.1076
70911,20.06599081800005,105.88461626200008,5,0.0543,0.0689,0.0944
70912,20.066500318000067,105.91833681800004,5,0.064,0.0714,0.0828
70913,20.06294097500006,105.89281743200009,5,0.0477,0.0468,0.0716
70914,20.060210502000075,105.90047819300008,5,0.0551,0.0506,0.0703
70915,20.05979146800007,105.90350558000004,5,0.0638,0.0528,0.0754
70916,20.066568623000023,105.88302833100003,5,0.0434,0.0522,0.0796
70917,20.064188218000027,105.91417405600004,5,0.0569,0.0628,0.084
70918,20.06045824000006,105.90532078000004,5,0.0529,0.0684,0.0944
70919,20.06314370100005,105.89156473400004,5,0.0552,0.036,0.0611
70920,20.061732094000035,105.89714038000004,5,0.0421,0.049,0.077
70921,20.06570364200008,105.91747208800004,5,0.0683,0.0724,0.0996
70922,20.06285237100008,105.89268406300005,5,0.0477,0.0576,0.074
70923,20.065598978000025,105.88601873700009,5,0.0473,0.0646,0.0894
70924,20.06610227600004,105.91756177400003,5,0.0663,0.0706,0.0874
70925,20.065980555000067,105.91835668800007,5,0.0757,0.0628,0.0962
70926,20.062786515000028,105.91124923900009,5,0.0617,0.071,0.111
70927,20.06440631600003,105.88796622200005,5,0.0548,0.0618,0.0894
70928,20.06221624900008,105.90924368100008,5,0.0486,0.0596,0.0805
70929,20.06260467200008,105.90972120400004,5,0.0606,0.0602,0.0911
70930,20.069438043000048,105.87689383100007,5,0.0515,0.0644,0.0924
70931,20.06506490500004,105.91577260800004,5,0.0802,0.0536,0.0792
70932,20.062831179000057,105.91107219700008,5,0.0617,0.077,0.1154
70933,20.06546110100004,105.88518565800004,5,0.0513,0.0538,0.0897
70934,20.06306582800005,105.91117559100007,5,0.0617,0.0863,0.0993
70935,20.06518065800003,105.88596642900006,5,0.0609,0.0538,0.0886
70936,20.060878685000034,105.89860721400004,5,0.0518,0.0501,0.0753
70937,20.06741389100005,105.88003982700008,5,0.0472,0.062,0.0872
70938,20.070347279000032,105.87578483900006,5,0.054,0.0598,0.0975
70939,20.065265828000065,105.88579888400004,5,0.0609,0.0586,0.0922
70940,20.064919310000047,105.88798450500008,5,0.0507,0.0534,0.0824
70941,20.061932341000045,105.89596025500003,5,0.0445,0.0469,0.0692
70942,20.06557736800005,105.88565801200008,5,0.0565,0.072,0.099
70943,20.06594117000003,105.88384221400008,5,0.0564,0.0632,0.0934
70944,20.06528829700005,105.91586017600008,5,0.0802,0.0812,0.0958
70945,20.060828653000044,105.90585169300005,5,0.0551,0.0824,0.1166
70946,20.06000124200005,105.90115354400008,5,0.0576,0.059,0.078
70947,20.07115069400004,105.87495345600009,5,0.0553,0.055,0.0912
70948,20.069203389000048,105.87725043100004,5,0.0473,0.0504,0.09
70949,20.063147266000044,105.89280952900005,5,0.0477,0.0626,0.088
70950,20.059704531000023,105.90321545200004,5,0.0638,0.0563,0.0764
70951,20.065274612000053,105.91573047700004,5,0.0802,0.0824,0.0947
70952,20.060933493000046,105.90560955300003,5,0.0579,0.0738,0.1114
70953,20.066225048000035,105.88385908600009,5,0.0482,0.0681,0.1022
70954,20.073253152000063,105.87200584700008,5,0.0685,0.0592,0.0918
70955,20.06225928500004,105.89490603200004,5,0.0462,0.0512,0.0727
70956,20.063444790000062,105.89076782800004,5,0.0616,0.06,0.0867
70957,20.06635426200006,105.91748293900008,5,0.0663,0.0704,0.088
70958,20.063942600000075,105.89042774000006,5,0.0402,0.0694,0.0915
70959,20.06393682000004,105.91352851400006,5,0.0735,0.0878,0.1078
70960,20.06475710100005,105.88727475000007,5,0.051,0.0812,0.112
70961,20.072881925000047,105.87250408900007,5,0.0568,0.0679,0.0955
70962,20.06307691300003,105.91140563500004,5,0.0617,0.0794,0.1088
70963,20.06134465300005,105.90715332000008,5,0.0497,0.0532,0.0773
70964,20.06379677900003,105.89087452000004,5,0.0616,0.0587,0.0812
70965,20.067365669000026,105.88071863200008,5,0.0424,0.0694,0.102
70966,20.066881086000024,105.88147638900004,5,0.0423,0.061,0.0968
70967,20.062072468000054,105.89555804200006,5,0.0445,0.0442,0.0645
70968,20.070587760000024,105.87525708600003,5,0.0499,0.066,0.1001
70969,20.06124583400004,105.90735384500005,5,0.0497,0.0614,0.0905
70970,20.071444013000075,105.87450077000004,5,0.0501,0.0558,0.0846
70971,20.064168359000064,105.88937855600004,5,0.0431,0.0567,0.094
70972,20.06363744700008,105.89092829400003,5,0.0547,0.0556,0.0805
70973,20.065326662000075,105.88635794200007,5,0.055,0.0652,0.0991
70974,20.061435189000065,105.90728719500004,5,0.0497,0.0727,0.1152
70975,20.06577056200007,105.91656400300008,5,0.076,0.0908,0.1098
70976,20.06834426200004,105.87866277500008,5,0.0408,0.0597,0.0696
70977,20.06160113900006,105.90746860000009,5,0.0497,0.0547,0.0786
70978,20.063267091000057,105.91206749800004,5,0.0762,0.0786,0.0982
70979,20.06645143300005,105.91845556600003,5,0.0757,0.0668,0.0839
70980,20.06540244200005,105.88543806700004,5,0.0565,0.0604,0.0916
70981,20.064234224000074,105.88937214200008,5,0.0431,0.0561,0.0885
70982,20.06213778500006,105.89482812600004,5,0.0646,0.0621,0.0761
70983,20.06421002700005,105.88917618500004,5,0.0562,0.0813,0.0976
70984,20.06462397100006,105.88742236300004,5,0.051,0.0835,0.115
70985,20.06280192500003,105.91003738600004,5,0.0616,0.0691,0.0959
70986,20.06256310900005,105.91015567500004,5,0.0641,0.077,0.0924
70987,20.065084872000057,105.88639091700009,5,0.055,0.061,0.0978
70988,20.06544552200006,105.91639166100003,5,0.076,0.0797,0.096
70989,20.06518981100004,105.88730064100008,5,0.0468,0.0417,0.0708
70990,20.06372899300004,105.89125432300004,5,0.0547,0.0774,0.104
70991,20.06056910700005,105.90087638500006,5,0.0472,0.0514,0.0735
70992,20.065124035000053,105.91588538700006,5,0.0802,0.0792,0.0961
70993,20.07075836000007,105.87560155400008,5,0.0495,0.047,0.085
70994,20.06047212200008,105.90418834100008,5,0.0656,0.0948,0.1384
70995,20.06766915300005,105.87978078600008,5,0.0486,0.0619,0.0864
70996,20.06249185100006,105.89452584300004,5,0.0462,0.0499,0.0674
70997,20.06566540500006,105.91700029000005,5,0.0769,0.0826,0.097
70998,20.06149039300004,105.89750904900006,5,0.0479,0.0474,0.0665
70999,20.062956343000053,105.91087434100008,5,0.0659,0.0748,0.0978
71000,20.064427297000066,105.88803046800004,5,0.049,0.0734,0.1114
71001,20.06247953400004,105.90968916200006,5,0.0606,0.0598,0.0943
71002,20.06364073800006,105.91244888200004,5,0.0826,0.1056,0.1306
71003,20.06419567000006,105.88989091900004,5,0.0433,0.0686,0.0914
71004,20.067606711000053,105.88054213000004,5,0.0472,0.0676,0.0946
71005,20.06564045600004,105.88538099200008,5,0.0513,0.0718,0.0982
71006,20.063349345000063,105.91188782500006,5,0.0762,0.082,0.0978
71007,20.062578372000075,105.89345280600008,5,0.0498,0.0373,0.068
71008,20.065770728000075,105.91737505900004,5,0.0683,0.0778,0.104
71009,20.070641022000075,105.87520487600004,5,0.0499,0.0484,0.085
71010,20.071504915000048,105.87443848000004,5,0.0501,0.0624,0.0905
71011,20.066818993000027,105.88263442400005,5,0.0465,0.041,0.0847
71012,20.060586279000063,105.90023268600004,5,0.0482,0.0492,0.0637
71013,20.067399187000035,105.88053309800004,5,0.0472,0.0683,0.0942
71014,20.062253111000075,105.90921537300004,5,0.0486,0.0562,0.0758
71015,20.06268036800003,105.91008636500004,5,0.0641,0.0652,0.0911
71016,20.065381916000035,105.91613026600004,5,0.0802,0.0806,0.0982
71017,20.063800423000032,105.89046075900006,5,0.0616,0.0698,0.0933
71018,20.06202054100004,105.89531729400004,5,0.0581,0.04,0.0612
71019,20.06626563800006,105.88434798500003,5,0.0481,0.0603,0.0862
71020,20.06797657200008,105.87966583300005,5,0.0438,0.0422,0.0767
71021,20.06574939300004,105.88575174000005,5,0.0513,0.066,0.0914
71022,20.06416864500005,105.91317419800004,5,0.0733,0.1044,0.1194
71023,20.060484208000048,105.89990694600004,5,0.0647,0.0571,0.0771
71024,20.067347886000046,105.88000713600007,5,0.0486,0.0604,0.0834
71025,20.06132334000005,105.90709239000005,5,0.0497,0.0516,0.073
71026,20.064899120000064,105.91447168300004,5,0.0534,0.0876,0.1122
71027,20.06458532800008,105.88795601300006,5,0.0507,0.0676,0.1036
71028,20.06074962300005,105.90006079200003,5,0.0482,0.0538,0.0744
71029,20.061499922000053,105.89763940700004,5,0.0479,0.0508,0.0682
71030,20.05983355100005,105.90292045300004,5,0.066,0.071,0.08
71031,20.05977473700005,105.90344313400004,5,0.0638,0.0615,0.0776
71032,20.070521026000048,105.87572577700008,5,0.0495,0.0552,0.092
71033,20.064809729000046,105.91474323000004,5,0.058,0.0787,0.0919
71034,20.061915062000026,105.89665885600004,5,0.0421,0.0494,0.0742
71035,20.065253789000053,105.88602541400007,5,0.0609,0.0661,0.0947
71036,20.065232727000023,105.88615637200007,5,0.0609,0.0673,0.0968
71037,20.060474059000057,105.90470548500008,5,0.059,0.0926,0.1378
71038,20.062176246000035,105.90890638200004,5,0.0486,0.0568,0.0756
71039,20.06094771300008,105.89860229800009,5,0.0518,0.0514,0.0849
71040,20.069178530000045,105.87717895400004,5,0.0473,0.0472,0.086
71041,20.06619160200006,105.91723570400006,5,0.07,0.0838,0.1082
71042,20.06044351100008,105.90116197500004,5,0.0539,0.0556,0.0708
71043,20.06242500600007,105.89407312900003,5,0.0496,0.0456,0.0556
71044,20.05976810900006,105.90281735500008,5,0.066,0.0798,0.099
71045,20.07237102700003,105.87320249400004,5,0.0563,0.0662,0.0924
71046,20.06315145000008,105.89147572900004,5,0.0693,0.0538,0.0782
71047,20.06578385400008,105.91764639000009,5,0.0683,0.0777,0.0853
71048,20.06418887600006,105.91342335000007,5,0.0735,0.0863,0.1086
71049,20.060357606000025,105.90031607800006,5,0.0551,0.0536,0.0762
71050,20.066500242000075,105.88303963200008,5,0.0434,0.0479,0.0766
71051,20.064650360000037,105.91533333000008,5,0.0494,0.0574,0.0864
71052,20.063027329000025,105.89317787700008,5,0.0477,0.0585,0.081
71053,20.06763878200008,105.88035505700007,5,0.0472,0.0637,0.1056
71054,20.064903327000025,105.91481925200009,5,0.0534,0.0786,0.0954
71055,20.060407210000047,105.90009381100003,5,0.0551,0.0576,0.0762
71056,20.06717969700003,105.88036543500004,5,0.0516,0.0534,0.0832
71057,20.061521627000047,105.90718908300003,5,0.0497,0.0618,0.0964
71058,20.06182393100005,105.90801356700004,5,0.0498,0.061,0.0777
71059,20.07300752000004,105.87281209800004,5,0.0599,0.0722,0.1024
71060,20.064527807000047,105.88905727600007,5,0.0471,0.0418,0.0732
71061,20.06448374100006,105.91488725100004,5,0.058,0.0603,0.0809
71062,20.06017667500004,105.90413872100004,5,0.0656,0.1036,0.134
71063,20.06722875500003,105.88166505100008,5,0.0413,0.0563,0.0939
71064,20.06528913300008,105.88572297100006,5,0.0565,0.0578,0.0922
71065,20.06102853600004,105.90650076000009,5,0.049,0.065,0.0938
71066,20.06157656800008,105.90734854000004,5,0.0497,0.0542,0.0789
71067,20.063512126000035,105.91255374100004,5,0.0826,0.104,0.1336
71068,20.066148698000063,105.88462626700004,5,0.0426,0.0642,0.0894
71069,20.06511060600008,105.88744175000004,5,0.0468,0.0492,0.0862
71070,20.06240895200005,105.89489867600008,5,0.0462,0.0548,0.0686
71071,20.068548130000067,105.87825707700004,5,0.0445,0.0525,0.08
71072,20.06596358400003,105.88488652700003,5,0.0543,0.0634,0.0917
71073,20.064893386000048,105.91468362800003,5,0.0534,0.0764,0.0947
71074,20.06277649000004,105.89357767900007,5,0.0498,0.0475,0.0672
71075,20.06939302400008,105.87739073400007,5,0.0636,0.0604,0.0957
71076,20.06032414500004,105.90443094600003,5,0.0656,0.0979,0.1428
71077,20.06818726400008,105.87887478200008,5,0.0423,0.0485,0.0746
71078,20.06065914900006,105.89985842800009,5,0.0491,0.0565,0.073
71079,20.060223740000023,105.90023059400004,5,0.0551,0.0544,0.0703
71080,20.06013419100003,105.90043472200004,5,0.0551,0.0493,0.0655
71081,20.06527729800007,105.88619549800006,5,0.0609,0.0673,0.0968
71082,20.065699726000048,105.88496642800004,5,0.0543,0.0723,0.0973
71083,20.066576053000063,105.91808178100004,5,0.064,0.0713,0.0874
71084,20.060156199000065,105.90290025300004,5,0.0558,0.0553,0.0934
71085,20.070234616000047,105.87583937500004,5,0.054,0.0572,0.0916
71086,20.069929596000065,105.87633949600009,5,0.0511,0.062,0.0916
71087,20.062890218000064,105.89368185700005,5,0.0485,0.0547,0.0717
71088,20.070542934000056,105.87583985300004,5,0.0495,0.0552,0.092
71089,20.062374142000067,105.89458252900005,5,0.0462,0.0512,0.0706
71090,20.088177932000065,105.88232630000005,5,0.0496,0.0636,0.0896
71091,20.08526752200004,105.87883748800004,5,0.0401,0.0509,0.0588
71092,20.090871013000022,105.87609079800006,5,0.075,0.1272,0.1484
71093,20.084236830000066,105.88133266800008,5,0.0577,0.0713,0.0927
71094,20.09014686300003,105.87204774100007,5,0.0439,0.0342,0.0521
71095,20.08537737300003,105.87784786000007,5,0.0393,0.0393,0.051
71096,20.085947491000077,105.87889815600003,5,0.0381,0.0282,0.0488
